event_id,event_time,ingestion_date,loan_id,customer_id,event_type,installment_number,principal_amount,installment_amount,outstanding_balance,interest_rate,term_months,days_past_due,loan_status,channel,region,product_type
EVT000007622,2025-10-12 06:24:40,2025-10-12,LN100764,CU900764,PAYMENT,3,19096534.0,967621.38,16193669.86,0.3067,12,84,DELINQUENT,ONLINE,ATLANTICO,CONSUMO
EVT000003651,2023-12-23 06:01:43,,LN100364,CU900364,PAYMENT,2,16714515.0,641001.65,15432511.7,0.1835,12,0,ACTIVE,OFFLINE,NARINO,CONSUMO
EVT000008340,2026-06-30 02:02:57,2026-06-30,LN100834,CU900834,CHARGEOFF,4,9838286.0,87659.13,9487649.48,0.1564,48,322,CHARGEOFF,OFFLINE,BOGOTA,MICROCREDITO
EVT000010118,2024-08-01 10:11:50,2024-08-01,LN101016,CU901016,DELINQUENCY,1,13165214.0,478072.8,12687141.2,0.3447,18,65,DELINQUENT,OFFLINE,ANTIOQUIA,CONSUMO
EVT000011353,2025-04-21 17:02:43,2025-04-21,LN101140,CU901140,PAYMENT,10,20075022.0,367105.24,16403969.6,0.3486,36,22,DELINQUENT,ONLINE,BOGOTA,CONSUMO
EVT000007112,2025-03-19 21:45:11,,LN100712,CU900712,PAYMENT,7,15219236.0,241300.99,13530129.07,0.1171,24,8,DELINQUENT,APP,SANTANDER,LIBRANZA
EVT000009060,2025-04-06 11:08:55,2025-04-06,LN100910,CU900910,PAYMENT,6,25448767.0,418292.9,22939009.6,0.2931,36,11,DELINQUENT,OFFLINE,RISARALDA,LIBRANZA
EVT000008393,2023-07-27 13:02:14,2023-07-27,LN100839,CU900839,PAYMENT,2,15508881.0,719456.99,14069967.02,0.2639,12,14,DELINQUENT,APP,CUNDINAMARCA,CONSUMO
EVT000008598,2025-07-02 08:58:23,,LN100863,CU900863,PAYMENT,1,14735926.0,446695.04,14289230.96,0.2547,18,207,DELINQUENT,OFFLINE,ANTIOQUIA,CONSUMO
EVT000008658,2024-02-09 09:18:07,2024-02-09,LN100869,CU900869,PAYMENT,4,13047736.0,381385.32,11522194.72,0.0923,12,3,DELINQUENT,APP,SANTANDER,CONSUMO
EVT000015393,2024-01-13 06:15:24,2024-01-14,LN101551,CU901551,DISBURSEMENT,0,7525042.0,133644.75,7525042.0,0.1552,24,0,ACTIVE,AGENTE,NARINO,CONSUMO
EVT000006410,2026-03-08 21:38:18,2026-03-09,LN100640,CU900640,PAYMENT,3,16206232.0,369583.12,15097482.64,0.2561,24,0,ACTIVE,OFFLINE,CUNDINAMARCA,VEHICULO
EVT000010582,2024-10-03 00:23:30,2024-10-03,LN101063,CU901063,PAYMENT,6,4139042.0,50000.0,3839042.0,0.0819,36,26,DELINQUENT,AGENTE,CUNDINAMARCA,CONSUMO
EVT000010681,2025-06-09 16:43:34,2025-06-10,LN101073,CU901073,PAYMENT,9,27850809.0,961688.43,19195613.13,0.1453,12,301,DELINQUENT,ONLINE,VALLE,CONSUMO
EVT000010344,2024-11-24 02:47:54,2024-11-25,LN101038,CU901038,PAYMENT,5,12191676.0,451335.85,9934996.75,0.1702,12,28,DELINQUENT,OFFLINE,ANTIOQUIA,LIBRANZA
EVT000006679,2025-08-19 13:09:26,2025-08-19,LN100668,CU900668,PAYMENT,2,15787889.0,607360.09,14573168.82,0.1847,12,0,ACTIVE,AGENTE,SANTANDER,CONSUMO
EVT000004138,2025-10-30 08:01:39,2025-10-30,LN100413,CU900413,PAYMENT,8,28330349.0,1002327.75,20311727.0,0.1538,12,0,ACTIVE,OFFLINE,ANTIOQUIA,CONSUMO
EVT000008946,2025-10-01 00:30:04,2025-10-01,LN100899,CU900899,PAYMENT,10,21849796.0,1100137.23,10848423.7,0.3035,12,35,DELINQUENT,ONLINE,BOGOTA,CONSUMO
EVT000018650,2026-05-06 12:40:16,2026-05-06,LN101883,CU901883,PAYMENT,7,28906729.0,1163206.77,20764281.61,0.2024,12,8,DELINQUENT,OFFLINE,ANTIOQUIA,LIBRANZA
EVT000009898,2024-02-22 00:00:43,2024-02-23,LN100995,CU900995,DISBURSEMENT,0,6799076.0,79515.19,6799076.0,0.2678,48,0,ACTIVE,APP,VALLE,CONSUMO
EVT000012075,2025-01-16 13:33:28,2025-01-17,LN101213,CU901213,PAYMENT,2,16701536.0,380711.51,15940112.98,0.2559,24,0,ACTIVE,AGENTE,VALLE,CONSUMO
EVT000017145,2024-09-24 05:56:59,2024-09-24,LN101726,CU901726,PAYMENT,3,17457047.0,325137.5,16481634.5,0.1725,24,13,DELINQUENT,ONLINE,SANTANDER,CONSUMO
EVT000006961,2024-08-25 07:01:32,2024-08-25,LN100696,CU900696,PAYMENT,6,2503364.0,158913.55,1549882.7,0.1174,6,11,DELINQUENT,AGENTE,VALLE,CONSUMO
EVT000014071,2026-01-28 00:00:13,2026-01-29,LN101415,CU901415,PAYMENT,5,16003595.0,366642.36,14170383.2,0.2582,24,0,ACTIVE,ONLINE,ANTIOQUIA,CONSUMO
EVT000013072,2024-01-10 15:44:48,2024-01-10,LN101312,CU901312,DELINQUENCY,2,3141413.0,65262.86,3010887.28,0.2155,24,42,DELINQUENT,AGENTE,VALLE,MICROCREDITO
EVT000012823,2024-08-26 03:14:38,,LN101288,CU901288,PAYMENT,6,11983599.0,301687.1,10173476.4,0.3035,24,0,ACTIVE,ONLINE,VALLE,CONSUMO
EVT000009772,2024-07-23 23:38:28,2024-07-24,LN100982,CU900982,PAYMENT,2,29456811.0,961666.69,27533477.62,0.2897,18,0,ACTIVE,OFFLINE,BOGOTA,LIBRANZA
EVT000009324,2025-11-27 22:26:50,2025-11-28,LN100938,CU900938,PAYMENT,10,27081009.0,504519.2,22035817.0,0.1726,24,12,DELINQUENT,ONLINE,ANTIOQUIA,MICROCREDITO
EVT000001755,2026-02-18 21:23:03,2026-02-19,LN100177,CU900177,PAYMENT,3,27035280.0,2140653.47,20613319.59,0.1959,6,0,ACTIVE,ONLINE,BOGOTA,CONSUMO
EVT000015682,2023-12-25 12:57:19,2023-12-25,LN101577,CU901577,PAYMENT,6,23809747.0,383575.02,21508296.88,0.1222,24,174,DELINQUENT,AGENTE,BOGOTA,CONSUMO
EVT000001197,2024-01-04 08:20:17,2024-01-05,LN100122,CU900122,DELINQUENCY,0,17787354.0,654574.63,17787354.0,0.168,12,38,DELINQUENT,APP,VALLE,CONSUMO
EVT000018294,2025-12-11 15:57:49,2025-12-11,LN101847,CU901847,DISBURSEMENT,0,26445535.0,1144033.84,26445535.0,0.2326,12,0,ACTIVE,ONLINE,BOGOTA,CONSUMO
EVT000002372,2024-04-11 08:33:48,2024-04-11,LN100236,CU900236,PAYMENT,7,22739650.0,675367.6,18012076.8,0.097,12,23,DELINQUENT,OFFLINE,SANTANDER,LIBRANZA
EVT000018781,2023-05-22 16:22:12,2023-05-23,LN101895,CU901895,PAYMENT,3,24474107.0,464763.29,23079817.13,0.1798,24,87,DELINQUENT,OFFLINE,RISARALDA,CONSUMO
EVT000003411,2024-03-14 22:57:29,2024-03-14,LN100341,CU900341,PAYMENT,1,22107290.0,219635.93,21887654.07,0.1974,48,0,ACTIVE,OFFLINE,BOGOTA,LIBRANZA
EVT000012239,2023-12-16 15:48:21,,LN101231,CU901231,PAYMENT,9,29461449.0,455032.08,25366160.28,0.1089,24,0,ACTIVE,ONLINE,ANTIOQUIA,VEHICULO
EVT000004666,2023-11-03 06:14:55,2023-11-03,LN100468,CU900468,PAYMENT,7,19200950.0,483767.94,15814574.42,0.3039,24,0,ACTIVE,OFFLINE,SANTANDER,MICROCREDITO
EVT000007678,2025-05-02 00:28:25,2025-05-02,LN100769,CU900769,PAYMENT,2,8733105.0,130690.92,8471723.16,0.0993,24,0,ACTIVE,APP,SANTANDER,CONSUMO
EVT000017900,2024-12-12 15:52:19,2024-12-12,LN101806,CU901806,PAYMENT,10,21219793.0,1516790.8,6051885.0,0.1574,6,2,DELINQUENT,ONLINE,BOGOTA,CONSUMO
EVT000003490,2024-09-17 06:28:53,2024-09-17,LN100348,CU900348,DELINQUENCY,7,24335520.0,977071.13,17496022.09,0.2015,12,86,DELINQUENT,APP,BOGOTA,CONSUMO
EVT000010881,2026-04-13 14:57:12,2026-04-13,LN101095,CU901095,PAYMENT,8,28911154.0,934697.61,21433573.12,0.1233,12,0,ACTIVE,ONLINE,RISARALDA,CONSUMO
EVT000016940,2025-08-16 01:33:05,,LN101706,CU901706,PAYMENT,3,12863064.0,319518.51,11904508.47,0.2968,24,0,ACTIVE,ONLINE,ANTIOQUIA,LIBRANZA
EVT000018376,2025-05-12 01:59:01,2025-05-12,LN101856,CU901856,PAYMENT,2,20047176.0,856014.42,18335147.16,0.227,12,0,ACTIVE,OFFLINE,BOGOTA,MICROCREDITO
EVT000016630,2025-12-02 10:05:43,2025-12-02,LN101675,CU901675,DELINQUENCY,2,6464269.0,172757.59,6118753.82,0.3345,24,31,DELINQUENT,ONLINE,SANTANDER,CONSUMO
EVT000015731,2023-08-02 15:47:17,2023-08-03,LN101584,CU901584,PAYMENT,1,11568738.0,108948.59,11459789.41,0.1767,48,3,DELINQUENT,ONLINE,ANTIOQUIA,MICROCREDITO
EVT000004692,2025-03-31 00:49:18,2025-03-31,LN100471,CU900471,DELINQUENCY,1,2968361.0,57309.16,2911051.84,0.0896,18,30,DELINQUENT,OFFLINE,RISARALDA,CONSUMO
EVT000016308,2026-01-17 15:29:27,2026-01-18,LN101642,CU901642,DELINQUENCY,1,22153186.0,563133.99,21590052.01,0.3084,24,34,DELINQUENT,OFFLINE,VALLE,CONSUMO
EVT000004792,2025-03-13 00:50:11,2025-03-14,LN100480,CU900480,PAYMENT,10,23256396.0,385901.13,19397384.7,0.2978,36,0,ACTIVE,AGENTE,BOGOTA,CONSUMO
EVT000009128,2024-07-17 22:13:59,2024-07-17,LN100917,CU900917,DISBURSEMENT,1,8803848.0,208240.35,8595607.65,0.1548,18,0,ACTIVE,ONLINE,RISARALDA,CONSUMO
EVT000019624,2024-10-20 07:28:58,2024-10-20,LN101980,CU901980,DELINQUENCY,3,17254174.0,447228.19,15912489.43,0.1888,18,39,DELINQUENT,APP,ANTIOQUIA,CONSUMO
EVT000017929,2025-02-24 05:02:58,,LN101809,CU901809,PAYMENT,6,19700960.0,362596.17,17525382.98,0.1681,24,21,DELINQUENT,ONLINE,CALDAS,CONSUMO
EVT000003856,2026-02-12 11:57:30,,LN100385,CU900385,PAYMENT,9,29514659.0,1245223.46,18307647.86,0.2219,12,0,ACTIVE,OFFLINE,CALDAS,CONSUMO
EVT000006694,2023-07-06 04:50:19,2023-07-07,LN100670,CU900670,PAYMENT,2,18078842.0,894179.53,16290482.94,0.2946,12,0,ACTIVE,OFFLINE,CUNDINAMARCA,CONSUMO
EVT000014480,2023-04-27 14:28:03,2023-04-28,LN101458,CU901458,DISBURSEMENT,0,22726583.0,1655404.31,22726583.0,0.1642,6,0,ACTIVE,ONLINE,SANTANDER,CONSUMO
EVT000014980,2024-08-15 22:01:16,2024-08-16,LN101509,CU901509,PAYMENT,2,12640484.0,160955.5,12318573.0,0.182,36,0,ACTIVE,ONLINE,ANTIOQUIA,LIBRANZA
EVT000008178,2025-09-08 03:15:38,2025-09-08,LN100820,CU900820,PAYMENT,4,28419216.0,906383.53,24793681.88,0.2784,18,21,DELINQUENT,ONLINE,SANTANDER,CONSUMO
EVT000012131,2025-09-25 20:17:54,2025-09-26,LN101219,CU901219,PAYMENT,2,1309026.0,50000.0,1209026.0,0.2544,24,3,DELINQUENT,OFFLINE,SANTANDER,CONSUMO
EVT000009030,2025-04-10 18:52:19,2025-04-11,LN100907,CU900907,PAYMENT,2,6927725.0,317566.91,6292591.18,0.2584,12,9,DELINQUENT,ONLINE,ANTIOQUIA,LIBRANZA
EVT000015872,2023-06-10 03:33:24,,LN101598,CU901598,PAYMENT,1,8244103.0,849802.14,7394300.86,0.3154,6,0,ACTIVE,ONLINE,CUNDINAMARCA,MICROCREDITO
EVT000004238,2025-05-19 22:14:38,2025-05-20,LN100424,CU900424,PAYMENT,3,11597722.0,258242.61,10822994.17,0.134,18,0,ACTIVE,AGENTE,SANTANDER,CONSUMO
EVT000004930,2023-04-25 05:43:23,2023-04-26,LN100494,CU900494,PAYMENT,2,2859752.0,50000.0,2759752.0,0.1894,36,149,DELINQUENT,ONLINE,VALLE,LIBRANZA
EVT000003734,2023-12-06 17:41:38,2023-12-07,LN100372,CU900372,PAYMENT,4,8670428.0,324794.23,7371251.08,0.1746,12,0,ACTIVE,ONLINE,BOGOTA,CONSUMO
EVT000009599,2025-10-31 14:49:07,2025-10-31,LN100965,CU900965,PAYMENT,7,28301409.0,215232.22,26794783.46,0.1042,48,0,ACTIVE,ONLINE,ATLANTICO,LIBRANZA
EVT000004882,2026-04-03 23:17:10,,LN100489,CU900489,PAYMENT,9,7343038.0,252013.06,5074920.46,0.3148,18,0,ACTIVE,OFFLINE,CALDAS,LIBRANZA
EVT000006518,2025-06-01 18:46:42,2025-06-02,LN100650,CU900650,DISBURSEMENT,8,15797228.0,1577827.13,3174610.96,0.2994,6,0,ACTIVE,AGENTE,BOGOTA,CONSUMO
EVT000011659,2024-09-24 20:29:13,2024-09-25,LN101171,CU901171,PAYMENT,1,16826579.0,883227.13,15943351.87,0.3249,12,0,ACTIVE,APP,NARINO,MICROCREDITO
EVT000014355,2025-08-22 01:45:15,2025-08-22,LN101445,CU901445,PAYMENT,1,24927892.0,1257113.59,23670778.41,0.3043,12,0,ACTIVE,ONLINE,BOGOTA,CONSUMO
EVT000006813,2025-07-19 01:36:19,2025-07-20,LN100682,CU900682,PAYMENT,4,29408707.0,327122.85,28100215.6,0.1337,36,0,ACTIVE,APP,NARINO,CONSUMO
EVT000009723,2025-01-31 16:04:52,2025-01-31,LN100977,CU900977,PAYMENT,2,27985347.0,576871.29,26831604.42,0.1092,18,0,ACTIVE,OFFLINE,CALDAS,CONSUMO
EVT000001545,2025-05-21 21:22:12,2025-05-21,LN100156,CU900156,PAYMENT,2,3734405.0,201433.81,3331537.38,0.3394,12,0,ACTIVE,ONLINE,BOGOTA,MICROCREDITO
EVT000017794,2025-01-18 13:53:51,2025-01-18,LN101797,CU901797,DISBURSEMENT,0,15004651.0,188708.49,15004651.0,0.1773,36,0,ACTIVE,ONLINE,BOGOTA,CONSUMO
EVT000019274,2024-06-28 19:14:23,2024-06-29,LN101944,CU901944,PAYMENT,10,2063038.0,50000.0,1563038.0,0.3495,36,0,ACTIVE,OFFLINE,CALDAS,CONSUMO
EVT000006483,2023-11-26 21:59:34,2023-11-27,LN100646,CU900646,PAYMENT,5,21028708.0,485973.44,18598840.8,0.2622,24,40,DELINQUENT,APP,CALDAS,CONSUMO
EVT000019591,2024-03-29 07:51:10,2024-03-30,LN101976,CU901976,PAYMENT,7,18221846.0,415640.31,15312363.83,0.2562,24,0,ACTIVE,AGENTE,ANTIOQUIA,VEHICULO
EVT000014713,2024-12-22 14:37:19,2024-12-23,LN101479,CU901479,PAYMENT,7,2717288.0,65740.25,2257106.25,0.1629,18,41,DELINQUENT,OFFLINE,ANTIOQUIA,CONSUMO
EVT000018882,2025-02-08 03:20:58,2025-02-08,LN101905,CU901905,PAYMENT,4,6287164.0,70080.92,6006840.32,0.1344,36,0,ACTIVE,ONLINE,ATLANTICO,MICROCREDITO
EVT000006542,2025-10-25 21:06:09,2025-10-19,LN100653,CU900653,PAYMENT,2,4611966.0,158866.86,4294232.28,0.3167,18,0,ACTIVE,OFFLINE,BOLIVAR,LIBRANZA
EVT000013476,2025-07-07 14:17:43,2025-07-07,LN101353,CU901353,DISBURSEMENT,9,4523047.0,63684.5,3949886.5,0.0816,24,180,DELINQUENT,OFFLINE,CUNDINAMARCA,MICROCREDITO
EVT000006523,2024-03-30 22:23:47,,LN100651,CU900651,PAYMENT,1,28376858.0,1092509.03,27284348.97,0.185,12,0,ACTIVE,AGENTE,ANTIOQUIA,VEHICULO
EVT000010636,2026-09-04 20:01:37,2026-09-04,LN101069,CU901069,PAYMENT,11,23865588.0,569194.27,17604451.03,0.277,24,15,DELINQUENT,APP,BOGOTA,LIBRANZA
EVT000001572,2024-08-02 04:45:57,2024-08-02,LN100159,CU900159,PAYMENT,3,9781261.0,185648.33,9224316.01,0.1796,24,24,DELINQUENT,ONLINE,VALLE,CONSUMO
EVT000010987,2023-05-21 15:02:37,2023-05-21,LN101106,CU901106,PAYMENT,2,7291751.0,182075.02,6927600.96,0.2994,24,0,ACTIVE,ONLINE,ANTIOQUIA,CONSUMO
EVT000003412,2024-04-19 23:33:57,,LN100341,CU900341,DELINQUENCY,1,22107290.0,219635.93,21887654.07,0.1974,48,7,DELINQUENT,OFFLINE,BOGOTA,LIBRANZA
EVT000014300,2024-08-06 18:28:54,2024-08-07,LN101440,CU901440,PAYMENT,5,17309131.0,363405.21,15492104.95,0.2199,24,0,ACTIVE,OFFLINE,VALLE,CONSUMO
EVT000006860,2023-08-12 00:49:50,2023-08-12,LN100687,CU900687,DISBURSEMENT,0,20656089.0,207662.55,20656089.0,0.1016,36,0,ACTIVE,ONLINE,SANTANDER,CONSUMO
EVT000015565,2023-10-16 18:29:48,,LN101566,CU901566,DELINQUENCY,5,1102031.0,50000.0,852031.0,0.3429,18,24,DELINQUENT,ONLINE,CUNDINAMARCA,CONSUMO
EVT000005753,2026-03-04 02:15:57,2026-03-04,LN100575,CU900575,DISBURSEMENT,5,14751641.0,232977.58,13586753.1,0.2738,36,0,ACTIVE,OFFLINE,CUNDINAMARCA,MICROCREDITO
EVT000017592,2025-07-20 09:41:40,2025-07-20,LN101776,CU901776,DELINQUENCY,4,5824136.0,70161.43,5543490.28,0.1614,36,180,DELINQUENT,OFFLINE,NARINO,LIBRANZA
EVT000007382,2023-11-30 21:41:14,2023-11-30,LN100739,CU900739,PAYMENT,5,29498521.0,679252.61,26102257.95,0.1454,18,180,DELINQUENT,ONLINE,BOLIVAR,CONSUMO
EVT000014421,2024-02-18 23:22:05,,LN101451,CU901451,PAYMENT,7,6052026.0,121121.21,5204177.53,0.1002,18,0,ACTIVE,AGENTE,BOLIVAR,CONSUMO
EVT000016939,2025-07-23 01:15:49,2025-07-24,LN101706,CU901706,DISBURSEMENT,2,12863064.0,319518.51,12224026.98,0.2968,24,0,ACTIVE,ONLINE,ANTIOQUIA,LIBRANZA
EVT000001520,2025-12-29 06:35:35,2025-12-30,LN100154,CU900154,PAYMENT,2,4352369.0,50000.0,4252369.0,0.1319,36,0,ACTIVE,ONLINE,RISARALDA,CONSUMO
EVT000007560,2025-04-22 01:26:45,2025-04-22,LN100758,CU900758,PAYMENT,7,22455616.0,590470.42,18322323.06,0.3259,24,0,ACTIVE,ONLINE,BOGOTA,LIBRANZA
EVT000013921,2024-07-04 04:39:52,2024-07-05,LN101399,CU901399,DISBURSEMENT,0,4688621.0,50000.0,4688621.0,0.0999,36,0,ACTIVE,AGENTE,VALLE,CONSUMO
EVT000003481,2023-12-30 02:16:20,2023-12-31,LN100348,CU900348,PAYMENT,2,24335520.0,977071.13,22381377.74,0.2015,12,14,DELINQUENT,APP,BOGOTA,CONSUMO
EVT000012462,2023-06-17 14:53:35,2023-06-18,LN101253,CU901253,DISBURSEMENT,0,8921792.0,139863.96,8921792.0,0.2703,36,0,ACTIVE,ONLINE,ATLANTICO,CONSUMO
EVT000014778,2025-06-09 13:16:53,2025-06-10,LN101486,CU901486,PAYMENT,4,5380350.0,146937.36,4792600.56,0.3462,24,0,ACTIVE,ONLINE,BOGOTA,MICROCREDITO
EVT000009497,2025-04-11 14:45:27,2025-04-11,LN100956,CU900956,DISBURSEMENT,0,14580023.0,109167.92,14580023.0,0.0995,48,0,ACTIVE,ONLINE,BOGOTA,MICROCREDITO
EVT000008211,2025-11-14 02:24:21,2025-11-14,LN100823,CU900823,DISBURSEMENT,0,19471831.0,396446.48,19471831.0,0.2072,24,0,ACTIVE,ONLINE,ANTIOQUIA,VEHICULO
EVT000012942,2024-11-01 23:12:53,2024-11-02,LN101299,CU901299,DELINQUENCY,8,19828735.0,555799.44,15382339.48,0.0803,12,168,DELINQUENT,AGENTE,BOLIVAR,CONSUMO
EVT000010305,2025-05-06 02:37:01,2025-05-06,LN101035,CU901035,DISBURSEMENT,2,28431011.0,1451687.42,25527636.16,0.3106,12,0,ACTIVE,ONLINE,RISARALDA,LIBRANZA
EVT000012174,2025-01-17 12:17:16,2025-01-18,LN101223,CU901223,PAYMENT,8,21713845.0,576936.86,17098350.12,0.3314,24,0,ACTIVE,ONLINE,BOLIVAR,LIBRANZA
EVT000003348,2025-01-08 06:41:32,,LN100335,CU900335,PAYMENT,4,26679194.0,676584.36,23972856.56,0.1804,18,2,DELINQUENT,ONLINE,RISARALDA,MICROCREDITO
EVT000012487,2023-12-19 11:15:47,2023-12-20,LN101255,CU901255,DELINQUENCY,4,17354259.0,441260.96,15589215.16,0.1814,18,180,DELINQUENT,APP,NARINO,CONSUMO
EVT000019346,2024-11-08 03:15:22,2024-11-09,LN101952,CU901952,PAYMENT,2,23828163.0,590819.3,22646524.4,0.2959,24,3,DELINQUENT,OFFLINE,VALLE,VEHICULO
EVT000011383,2024-11-26 01:07:47,2024-11-27,LN101143,CU901143,DELINQUENCY,5,7702007.0,392956.4,5737225.0,0.3102,12,9,DELINQUENT,OFFLINE,CUNDINAMARCA,MICROCREDITO
EVT000006072,2024-12-02 01:49:15,2024-12-02,LN100606,CU900606,DELINQUENCY,1,13520279.0,355312.93,13164966.07,0.3256,24,21,DELINQUENT,ONLINE,ANTIOQUIA,LIBRANZA
EVT000011567,2025-08-18 12:55:51,,LN101161,CU901161,PAYMENT,10,4050190.0,304898.3,1001207.0,0.1764,6,0,ACTIVE,ONLINE,RISARALDA,CONSUMO
EVT000018402,2023-12-13 09:48:44,2023-12-13,LN101859,CU901859,DELINQUENCY,3,12808182.0,384117.38,11655829.86,0.0999,12,-9,DELINQUENT,ONLINE,BOGOTA,MICROCREDITO
EVT000012809,2023-06-22 03:15:02,2023-06-22,LN101287,CU901287,PAYMENT,2,6887415.0,603613.05,5680188.9,0.2382,6,173,DELINQUENT,AGENTE,VALLE,CONSUMO
EVT000002582,2025-10-05 02:20:38,2025-10-06,LN100258,CU900258,PAYMENT,2,6223507.0,269975.73,5683555.54,0.2338,12,0,ACTIVE,APP,CALDAS,CONSUMO
EVT000001774,2023-07-01 10:05:01,,LN100179,CU900179,PAYMENT,1,10788342.0,308618.5,10479723.5,0.2291,18,9,DELINQUENT,APP,CUNDINAMARCA,LIBRANZA
EVT000004210,2024-03-14 08:23:22,2024-03-14,LN100420,CU900420,PAYMENT,8,14390776.0,395602.43,0.0,0.3498,24,177,DELINQUENT,OFFLINE,ANTIOQUIA,CONSUMO
EVT000012118,2025-04-14 09:03:56,2025-04-15,LN101218,CU901218,PAYMENT,2,10835318.0,191460.07,10452397.86,0.3301,36,0,ACTIVE,ONLINE,BOGOTA,VEHICULO
EVT000000507,2025-11-13 07:58:59,2025-11-13,LN100051,CU900051,CLOSE,5,1431952.0,50000.0,0.0,0.2695,24,0,CLOSED,OFFLINE,NARINO,LIBRANZA
EVT000014836,2024-04-23 07:19:44,2024-04-23,LN101493,CU901493,PAYMENT,4,25405892.0,443459.84,23632052.64,0.1491,24,0,ACTIVE,ONLINE,BOLIVAR,CONSUMO
EVT000016728,2024-06-17 09:38:01,2024-06-17,LN101685,CU901685,PAYMENT,4,23374294.0,834929.78,20034574.88,0.1572,12,14,DELINQUENT,AGENTE,ANTIOQUIA,CONSUMO
EVT000016251,2025-03-27 01:14:57,2025-03-28,LN101636,CU901636,PAYMENT,4,28624983.0,383670.19,27090302.24,0.2021,36,16,DELINQUENT,ONLINE,SANTANDER,CONSUMO
EVT000012730,2024-03-17 02:39:21,2024-03-17,LN101280,CU901280,PAYMENT,2,10424470.0,106538.08,10211393.84,0.2088,48,0,ACTIVE,OFFLINE,RISARALDA,CONSUMO
EVT000007228,2023-04-19 13:59:47,2023-04-19,LN100723,CU900723,PAYMENT,3,3828100.0,303874.58,2916476.26,0.1969,6,0,ACTIVE,AGENTE,NARINO,MICROCREDITO
EVT000003586,2023-06-12 09:54:54,2023-06-13,LN100358,CU900358,PAYMENT,2,28880335.0,1051051.66,26778231.68,0.3459,18,0,ACTIVE,OFFLINE,BOLIVAR,MICROCREDITO
EVT000005359,2024-04-22 17:28:55,2024-04-22,LN100537,CU900537,DELINQUENCY,9,23900689.0,778047.1,16898265.1,0.2883,18,59,DELINQUENT,APP,CALDAS,MICROCREDITO
EVT000002154,2023-08-16 20:57:33,2023-08-17,LN100214,CU900214,DELINQUENCY,2,28195734.0,576508.77,27042716.46,0.1067,18,38,DELINQUENT,ONLINE,ANTIOQUIA,LIBRANZA
EVT000016384,2024-07-06 09:56:50,2024-07-07,LN101649,CU901649,PAYMENT,8,12153014.0,211583.97,10460342.24,0.1482,24,0,ACTIVE,AGENTE,ANTIOQUIA,CONSUMO
EVT000012143,2025-01-24 06:48:05,2025-01-24,LN101220,CU901220,PAYMENT,6,4802955.0,112941.49,4125306.06,0.2703,24,31,DELINQUENT,ONLINE,SANTANDER,CONSUMO
EVT000017332,2024-08-14 20:43:51,2024-08-14,LN101747,CU901747,DISBURSEMENT,0,26372087.0,316728.76,26372087.0,0.2804,48,0,ACTIVE,AGENTE,BOGOTA,VEHICULO
EVT000003284,2025-08-10 21:39:57,2025-08-10,LN100328,CU900328,DELINQUENCY,5,4424224.0,172500.49,0.0,0.1899,12,31,DELINQUENT,ONLINE,ATLANTICO,CONSUMO
EVT000007140,2023-06-28 18:28:31,,LN100715,CU900715,DELINQUENCY,4,4155671.0,141625.27,3589169.92,0.3112,18,6,DELINQUENT,OFFLINE,ANTIOQUIA,LIBRANZA
EVT000008704,2024-09-12 10:29:00,2024-09-13,LN100875,CU900875,PAYMENT,1,24913589.0,428389.16,24485199.84,0.1439,24,0,ACTIVE,ONLINE,VALLE,CONSUMO
EVT000014461,2023-04-18 17:34:29,2023-04-19,LN101456,CU901456,PAYMENT,2,22178974.0,380665.12,21417643.76,0.3149,36,0,ACTIVE,ONLINE,VALLE,VEHICULO
EVT000002089,2023-09-05 13:22:15,2023-09-06,LN100207,CU900207,DELINQUENCY,4,5664109.0,165052.14,5003900.44,0.0914,12,32,DELINQUENT,ONLINE,RISARALDA,CONSUMO
EVT000007272,2025-11-15 05:09:54,2025-11-16,LN100727,CU900727,DISBURSEMENT,0,29304980.0,451150.17,29304980.0,0.1079,24,0,ACTIVE,ONLINE,VALLE,CONSUMO
EVT000014588,2026-04-26 04:43:46,2026-04-26,LN101468,CU901468,PAYMENT,5,26197080.0,969291.96,21350620.2,0.17,12,0,ACTIVE,AGENTE,CALDAS,LIBRANZA
EVT000013374,2023-07-20 13:02:44,2023-07-21,LN101343,CU901343,DISBURSEMENT,1,18973476.0,595577.41,18377898.59,0.1139,12,0,ACTIVE,ONLINE,BOGOTA,CONSUMO
EVT000004216,2023-07-19 03:55:20,2023-07-19,LN100421,CU900421,DISBURSEMENT,3,15952789.0,305735.2,15035583.4,0.1833,24,19,DELINQUENT,OFFLINE,VALLE,MICROCREDITO
EVT000018327,2026-06-21 12:29:35,2026-06-22,LN101851,CU901851,PAYMENT,4,29088308.0,493531.63,0.0,0.309,36,22,DELINQUENT,OFFLINE,BOLIVAR,CONSUMO
EVT000000183,2025-02-25 11:20:10,,LN100019,CU900019,PAYMENT,2,26806888.0,321682.66,26163522.68,0.28,48,0,ACTIVE,OFFLINE,BOLIVAR,MICROCREDITO
EVT000010113,2024-03-19 19:51:17,2024-03-20,LN101015,CU901015,PAYMENT,8,19675774.0,264573.57,17559185.44,0.2034,36,0,ACTIVE,AGENTE,BOGOTA,LIBRANZA
